timestamp,device_id,rack_location,cpu_utilization,memory_usage,disk_io,temperature,network_traffic,power_usage,status
2025-02-17 03:14:04.158842,SRV-004,RACK-B,46.0,55.4,279.0,26.0,420.0,396.3,normal
2025-02-17 03:14:04.158842,SRV-005,RACK-C,37.2,60.0,284.0,25.1,50.0,333.9,normal
2025-02-17 03:15:04.158842,SRV-001,RACK-A,40.5,60.0,261.0,25.5,63.0,379.3,normal
2025-02-17 03:15:04.158842,SRV-002,RACK-C,33.9,60.0,286.0,24.8,77.0,349.5,normal
2025-02-17 03:15:04.158842,SRV-003,RACK-C,51.4,55.2,274.0,26.6,170.0,410.5,normal
2025-02-17 03:15:04.158842,SRV-004,RACK-A,38.5,58.0,311.0,25.3,229.0,365.3,normal
2025-02-17 03:15:04.158842,SRV-005,RACK-C,46.7,59.1,276.0,26.1,92.0,338.3,normal
2025-02-17 03:16:04.158842,SRV-001,RACK-C,50.7,58.1,305.0,26.5,50.0,361.9,normal
2025-02-17 03:16:04.158842,SRV-002,RACK-A,45.1,49.0,281.0,25.9,59.0,365.8,normal
2025-02-17 03:16:04.158842,SRV-003,RACK-B,43.8,54.5,287.0,25.8,299.0,395.2,normal
2025-02-17 03:16:04.158842,SRV-004,RACK-C,39.4,54.7,267.0,25.4,62.0,378.3,normal
2025-02-17 03:16:04.158842,SRV-005,RACK-A,42.3,44.1,275.0,25.6,50.0,355.5,normal
2025-02-17 03:17:04.158842,SRV-001,RACK-A,36.9,50.1,285.0,25.1,184.0,403.4,normal
2025-02-17 03:17:04.158842,SRV-002,RACK-B,44.9,55.9,239.0,25.9,54.0,403.4,normal
2025-02-17 03:17:04.158842,SRV-003,RACK-B,37.8,51.8,301.0,25.2,146.0,393.9,normal
2025-02-17 03:17:04.158842,SRV-004,RACK-B,35.9,55.0,244.0,25.0,59.0,340.5,normal
2025-02-17 03:17:04.158842,SRV-005,RACK-B,44.0,47.4,285.0,25.8,339.0,359.9,normal
2025-02-17 03:18:04.158842,SRV-001,RACK-C,38.5,45.9,257.0,25.3,50.0,361.4,normal
2025-02-17 03:18:04.158842,SRV-002,RACK-A,44.9,48.8,284.0,25.9,80.0,377.7,normal
2025-02-17 03:18:04.158842,SRV-003,RACK-B,37.5,57.7,259.0,25.2,50.0,374.5,normal
2025-02-17 03:18:04.158842,SRV-004,RACK-B,46.0,50.1,266.0,26.0,95.0,375.3,normal
2025-02-17 03:18:04.158842,SRV-005,RACK-C,42.9,52.4,271.0,25.7,233.0,384.2,normal
2025-02-17 03:19:04.158842,SRV-001,RACK-A,37.9,57.7,279.0,25.2,161.0,386.8,normal
2025-02-17 03:19:04.158842,SRV-002,RACK-A,37.7,43.8,253.0,25.2,50.0,387.2,normal
2025-02-17 03:19:04.158842,SRV-003,RACK-B,36.6,48.9,267.0,25.1,59.0,338.9,normal
2025-02-17 03:19:04.158842,SRV-004,RACK-B,38.9,57.0,272.0,25.3,96.0,338.9,normal
2025-02-17 03:19:04.158842,SRV-005,RACK-A,35.1,45.9,280.0,24.9,96.0,355.4,normal
2025-02-17 03:20:04.158842,SRV-001,RACK-A,41.0,51.7,265.0,25.5,50.0,332.1,normal
2025-02-17 03:20:04.158842,SRV-002,RACK-A,45.9,58.0,238.0,26.0,50.0,345.6,normal
2025-02-17 03:20:04.158842,SRV-003,RACK-B,48.5,57.1,289.0,26.3,50.0,364.6,normal
2025-02-17 03:20:04.158842,SRV-004,RACK-B,38.6,52.4,271.0,25.3,148.0,360.2,normal
2025-02-17 03:20:04.158842,SRV-005,RACK-A,36.1,53.0,300.0,25.0,50.0,377.1,normal
2025-02-17 03:21:04.158842,SRV-001,RACK-B,43.3,53.4,259.0,25.7,164.0,394.5,normal
2025-02-17 03:21:04.158842,SRV-002,RACK-B,36.9,45.7,305.0,25.1,50.0,352.8,normal
2025-02-17 03:21:04.158842,SRV-003,RACK-A,45.8,60.5,283.0,26.0,61.0,398.7,normal
2025-02-17 03:21:04.158842,SRV-004,RACK-A,38.3,57.1,299.0,25.2,50.0,366.4,normal
2025-02-17 03:21:04.158842,SRV-005,RACK-A,38.3,55.8,260.0,25.2,50.0,330.7,normal
2025-02-17 03:22:04.158842,SRV-001,RACK-C,45.8,40.4,278.0,26.0,85.0,389.4,normal
2025-02-17 03:22:04.158842,SRV-002,RACK-B,41.8,58.9,267.0,25.6,50.0,368.2,normal
2025-02-17 03:22:04.158842,SRV-003,RACK-A,35.4,52.0,253.0,25.0,185.0,385.7,normal
2025-02-17 03:22:04.158842,SRV-004,RACK-C,51.7,51.8,296.0,26.6,191.0,412.2,normal
2025-02-17 03:22:04.158842,SRV-005,RACK-B,42.9,59.8,257.0,25.7,282.0,351.5,normal
2025-02-17 03:23:04.158842,SRV-001,RACK-A,52.0,57.7,236.0,26.6,228.0,354.8,normal
2025-02-17 03:23:04.158842,SRV-002,RACK-A,47.7,52.1,281.0,26.2,80.0,410.7,normal
2025-02-17 03:23:04.158842,SRV-003,RACK-B,33.8,40.6,239.0,24.8,50.0,342.1,normal
2025-02-17 03:23:04.158842,SRV-004,RACK-C,38.6,52.1,254.0,25.3,50.0,352.1,normal
2025-02-17 03:23:04.158842,SRV-005,RACK-A,41.6,50.4,274.0,25.6,190.0,370.2,normal
2025-02-17 03:24:04.158842,SRV-001,RACK-C,34.3,51.5,293.0,24.8,220.0,380.4,normal
2025-02-17 03:24:04.158842,SRV-001,RACK-B,48.7,54.9,264.0,26.3,50.0,393.7,normal
2025-02-17 03:24:04.158842,SRV-003,RACK-B,48.6,52.7,292.0,26.3,50.0,397.8,normal
2025-02-17 03:24:04.158842,SRV-004,RACK-B,38.1,50.4,258.0,25.2,111.0,381.3,normal
2025-02-17 03:24:04.158842,SRV-005,RACK-C,42.3,49.3,270.0,25.6,363.0,354.7,normal
2025-02-17 03:25:04.158842,SRV-001,RACK-C,38.5,45.7,275.0,25.3,50.0,395.3,normal
2025-02-17 03:25:04.158842,SRV-002,RACK-C,38.8,43.4,256.0,25.3,62.0,338.9,normal
2025-02-17 03:25:04.158842,SRV-003,RACK-B,39.7,48.4,246.0,25.4,50.0,361.7,normal
2025-02-17 03:25:04.158842,SRV-004,RACK-C,27.9,46.5,301.0,24.2,108.0,342.1,normal
2025-02-17 03:25:04.158842,SRV-005,RACK-A,41.3,48.4,281.0,25.5,50.0,394.3,normal
2025-02-17 03:26:04.158842,SRV-001,RACK-C,27.8,55.3,304.0,24.2,50.0,364.7,normal
2025-02-17 03:26:04.158842,SRV-002,RACK-B,48.1,55.4,282.0,26.2,50.0,365.7,normal
2025-02-17 03:26:04.158842,SRV-003,RACK-B,32.0,53.1,275.0,24.6,50.0,332.3,normal
2025-02-17 03:26:04.158842,SRV-004,RACK-B,36.8,48.6,274.0,25.1,290.0,356.4,normal
2025-02-17 03:26:04.158842,SRV-005,RACK-B,42.5,50.0,245.0,25.7,50.0,395.4,normal
2025-02-17 03:27:04.158842,SRV-001,RACK-B,34.1,54.5,255.0,24.8,50.0,358.0,normal
2025-02-17 03:27:04.158842,SRV-002,RACK-B,43.1,58.3,259.0,25.7,90.0,349.6,normal
2025-02-17 03:27:04.158842,SRV-003,RACK-A,45.0,52.7,282.0,25.9,270.0,384.5,normal
2025-02-17 03:27:04.158842,SRV-004,RACK-C,56.4,61.7,270.0,27.1,50.0,374.7,normal
2025-02-17 03:27:04.158842,SRV-005,RACK-C,49.6,49.8,294.0,26.4,208.0,403.9,normal
2025-02-17 03:28:04.158842,SRV-001,RACK-C,42.3,51.4,273.0,25.6,60.0,371.1,normal
2025-02-17 03:28:04.158842,SRV-002,RACK-C,44.3,57.9,276.0,25.8,50.0,377.7,normal
2025-02-17 03:28:04.158842,SRV-003,RACK-B,37.8,47.3,283.0,25.2,50.0,377.8,normal
2025-02-17 03:28:04.158842,SRV-004,RACK-B,49.5,53.6,280.0,26.4,73.0,381.4,normal
2025-02-17 03:28:04.158842,SRV-005,RACK-B,40.8,57.1,279.0,25.5,218.0,377.6,normal
2025-02-17 03:29:04.158842,SRV-001,RACK-C,48.6,46.4,279.0,26.3,74.0,387.2,normal
2025-02-17 03:29:04.158842,SRV-002,RACK-A,37.1,61.7,268.0,25.1,317.0,354.1,normal
2025-02-17 03:29:04.158842,SRV-003,RACK-A,35.0,47.9,262.0,24.9,50.0,335.7,normal
2025-02-17 03:29:04.158842,SRV-004,RACK-C,50.6,57.7,264.0,26.5,63.0,370.1,normal
2025-02-17 03:29:04.158842,SRV-005,RACK-C,42.5,44.9,278.0,25.7,50.0,354.2,normal
2025-02-17 03:30:04.158842,SRV-001,RACK-A,51.6,55.5,279.0,26.6,50.0,416.7,normal
2025-02-17 03:30:04.158842,SRV-002,RACK-A,36.7,44.0,265.0,25.1,50.0,374.1,normal
2025-02-17 03:30:04.158842,SRV-003,RACK-B,36.7,52.2,272.0,25.1,50.0,341.8,normal
2025-02-17 03:30:04.158842,SRV-004,RACK-C,41.3,54.3,254.0,25.5,65.0,374.9,normal
2025-02-17 03:30:04.158842,SRV-005,RACK-B,28.6,57.8,273.0,24.3,219.0,351.7,normal
2025-02-17 03:31:04.158842,SRV-001,RACK-A,37.5,66.6,284.0,25.2,145.0,344.6,normal
2025-02-17 03:31:04.158842,SRV-002,RACK-B,40.9,56.6,276.0,25.5,114.0,376.5,normal
2025-02-17 03:31:04.158842,SRV-003,RACK-B,51.2,57.6,283.0,26.5,112.0,373.4,normal
2025-02-17 03:31:04.158842,SRV-004,RACK-B,34.0,54.2,267.0,24.8,50.0,343.1,normal
2025-02-17 03:31:04.158842,SRV-005,RACK-C,34.9,43.9,282.0,24.9,50.0,374.3,normal
2025-02-17 03:32:04.158842,SRV-001,RACK-C,36.4,47.7,283.0,25.1,50.0,378.1,normal
2025-02-17 03:32:04.158842,SRV-002,RACK-B,44.6,57.9,266.0,25.9,163.0,348.5,normal
2025-02-17 03:32:04.158842,SRV-003,RACK-A,38.1,47.9,282.0,25.2,78.0,384.9,normal
2025-02-17 03:32:04.158842,SRV-004,RACK-A,48.3,54.4,283.0,26.2,50.0,390.0,normal
2025-02-17 03:32:04.158842,SRV-005,RACK-B,35.9,42.7,263.0,25.0,50.0,372.8,normal
2025-02-17 03:33:04.158842,SRV-001,RACK-B,45.5,55.0,278.0,26.0,50.0,384.0,normal
2025-02-17 03:33:04.158842,SRV-002,RACK-B,49.1,44.5,295.0,26.3,50.0,405.1,normal
2025-02-17 03:33:04.158842,SRV-003,RACK-C,26.8,52.6,256.0,24.1,136.0,336.0,normal
2025-02-17 03:33:04.158842,SRV-004,RACK-C,35.8,59.6,269.0,25.0,449.0,364.3,normal
2025-02-17 03:33:04.158842,SRV-005,RACK-C,35.9,55.8,276.0,25.0,71.0,363.8,normal
2025-02-17 03:34:04.158842,SRV-001,RACK-C,40.7,45.9,268.0,25.5,50.0,404.2,normal
2025-02-17 03:34:04.158842,SRV-002,RACK-B,33.4,50.0,260.0,24.8,58.0,329.1,normal
2025-02-17 03:34:04.158842,SRV-003,RACK-B,36.9,52.9,254.0,25.1,82.0,339.5,normal
2025-02-17 03:34:04.158842,SRV-004,RACK-A,36.3,54.4,262.0,25.0,94.0,356.2,normal
2025-02-17 03:34:04.158842,SRV-005,RACK-A,39.8,47.0,283.0,25.4,50.0,392.2,normal
2025-02-17 03:35:04.158842,SRV-001,RACK-B,43.7,46.9,293.0,25.8,50.0,352.4,normal
2025-02-17 03:35:04.158842,SRV-002,RACK-C,36.0,49.5,286.0,25.0,50.0,386.6,normal
2025-02-17 03:35:04.158842,SRV-003,RACK-C,29.6,51.4,270.0,24.4,50.0,326.0,normal
2025-02-17 03:35:04.158842,SRV-004,RACK-C,35.8,50.6,268.0,25.0,252.0,387.4,normal
2025-02-17 03:35:04.158842,SRV-005,RACK-A,31.8,55.9,265.0,24.6,50.0,314.3,normal
2025-02-17 03:36:04.158842,SRV-001,RACK-C,36.9,47.4,289.0,25.1,71.0,398.6,normal
2025-02-17 03:36:04.158842,SRV-002,RACK-A,39.5,49.7,271.0,25.4,50.0,370.1,normal
2025-02-17 03:36:04.158842,SRV-003,RACK-B,41.0,57.5,283.0,25.5,50.0,384.9,normal
2025-02-17 03:36:04.158842,SRV-004,RACK-A,41.3,54.0,258.0,25.5,50.0,379.7,normal
2025-02-17 03:36:04.158842,SRV-005,RACK-B,44.9,57.1,297.0,25.9,130.0,400.6,normal
2025-02-17 03:37:04.158842,SRV-001,RACK-B,45.2,48.7,257.0,25.9,50.0,382.6,normal
2025-02-17 03:37:04.158842,SRV-002,RACK-A,33.7,59.9,257.0,24.8,128.0,357.3,normal
2025-02-17 03:37:04.158842,SRV-003,RACK-A,44.3,52.1,297.0,25.8,50.0,378.1,normal
2025-02-17 03:37:04.158842,SRV-004,RACK-B,38.9,59.6,283.0,25.3,162.0,368.6,normal
2025-02-17 03:37:04.158842,SRV-005,RACK-A,43.7,49.0,244.0,25.8,218.0,358.9,normal
2025-02-17 03:38:04.158842,SRV-001,RACK-C,45.3,53.9,260.0,25.9,138.0,322.6,normal
2025-02-17 03:38:04.158842,SRV-002,RACK-B,40.9,50.6,293.0,25.5,50.0,393.7,normal
2025-02-17 03:38:04.158842,SRV-003,RACK-A,35.3,50.9,276.0,24.9,230.0,371.4,normal
2025-02-17 03:38:04.158842,SRV-004,RACK-B,40.7,50.3,264.0,25.5,237.0,367.9,normal
2025-02-17 03:38:04.158842,SRV-005,RACK-A,40.7,56.6,237.0,25.5,50.0,353.4,normal
2025-02-17 03:39:04.158842,SRV-001,RACK-A,33.9,53.6,270.0,24.8,173.0,348.2,normal
2025-02-17 03:39:04.158842,SRV-002,RACK-A,50.0,54.7,257.0,26.4,69.0,376.7,normal
2025-02-17 03:39:04.158842,SRV-003,RACK-C,39.4,45.5,261.0,25.4,50.0,388.6,normal
2025-02-17 03:39:04.158842,SRV-004,RACK-C,37.7,50.1,262.0,25.2,116.0,364.9,normal
2025-02-17 03:39:04.158842,SRV-005,RACK-C,43.2,51.9,283.0,25.7,50.0,389.7,normal
2025-02-17 03:40:04.158842,SRV-001,RACK-B,37.7,55.2,280.0,25.2,50.0,376.1,normal
2025-02-17 03:40:04.158842,SRV-002,RACK-A,34.7,52.3,260.0,24.9,169.0,337.4,normal
2025-02-17 03:40:04.158842,SRV-003,RACK-A,43.3,52.9,280.0,25.7,75.0,358.2,normal
2025-02-17 03:40:04.158842,SRV-004,RACK-C,40.8,56.9,249.0,25.5,117.0,333.5,normal
2025-02-17 03:40:04.158842,SRV-005,RACK-B,37.5,52.2,268.0,25.2,210.0,346.4,normal
2025-02-17 03:41:04.158842,SRV-001,RACK-C,44.0,53.9,268.0,25.8,117.0,386.9,normal
2025-02-17 03:41:04.158842,SRV-002,RACK-C,37.6,47.3,267.0,25.2,357.0,363.7,normal
2025-02-17 03:41:04.158842,SRV-003,RACK-C,95.0,61.7,210.0,30.9,50.0,432.7,warning
2025-02-17 03:41:04.158842,SRV-004,RACK-B,46.9,63.2,239.0,26.1,103.0,331.1,normal
2025-02-17 03:41:04.158842,SRV-005,RACK-B,35.6,45.9,267.0,25.0,50.0,356.4,normal
2025-02-17 03:42:04.158842,SRV-001,RACK-A,37.6,54.4,280.0,25.2,50.0,361.1,normal
2025-02-17 03:42:04.158842,SRV-002,RACK-C,38.7,61.5,269.0,25.3,204.0,394.2,normal
2025-02-17 03:42:04.158842,SRV-003,RACK-C,40.4,54.4,301.0,25.5,109.0,384.1,normal
2025-02-17 03:42:04.158842,SRV-004,RACK-B,37.3,49.3,271.0,25.1,50.0,358.6,normal
2025-02-17 03:42:04.158842,SRV-005,RACK-B,39.9,45.1,267.0,25.4,50.0,360.1,normal
2025-02-17 03:43:04.158842,SRV-001,RACK-C,37.9,51.8,227.0,25.2,173.0,349.0,normal
2025-02-17 03:43:04.158842,SRV-002,RACK-A,42.7,56.2,275.0,25.7,50.0,353.1,normal
2025-02-17 03:43:04.158842,SRV-003,RACK-A,38.8,53.4,286.0,25.3,50.0,344.9,normal
2025-02-17 03:43:04.158842,SRV-004,RACK-A,34.0,50.1,295.0,24.8,50.0,410.0,normal
2025-02-17 03:43:04.158842,SRV-005,RACK-C,44.8,58.1,243.0,25.9,127.0,341.4,normal
2025-02-17 03:44:04.158842,SRV-001,RACK-B,41.3,42.6,266.0,25.5,238.0,374.8,normal
2025-02-17 03:44:04.158842,SRV-002,RACK-C,42.0,58.8,271.0,25.6,50.0,376.2,normal
2025-02-17 03:44:04.158842,SRV-003,RACK-A,40.5,56.6,282.0,25.5,95.0,343.7,normal
2025-02-17 03:44:04.158842,SRV-004,RACK-A,45.3,49.8,290.0,25.9,50.0,385.6,normal
2025-02-17 03:44:04.158842,SRV-005,RACK-A,38.0,53.9,226.0,25.2,50.0,325.9,normal
2025-02-17 03:45:04.158842,SRV-001,RACK-B,30.0,62.5,278.0,24.4,90.0,340.6,normal
2025-02-17 03:45:04.158842,SRV-002,RACK-B,42.2,51.1,270.0,25.6,54.0,365.0,normal
2025-02-17 03:45:04.158842,SRV-003,RACK-B,36.8,45.5,251.0,25.1,50.0,373.9,normal
2025-02-17 03:45:04.158842,SRV-004,RACK-A,40.9,49.2,305.0,25.5,100.0,375.8,normal
2025-02-17 03:45:04.158842,SRV-005,RACK-A,45.1,57.3,267.0,25.9,50.0,394.7,normal
2025-02-17 03:46:04.158842,SRV-001,RACK-C,42.7,56.1,273.0,25.7,50.0,375.8,normal
2025-02-17 03:46:04.158842,SRV-002,RACK-A,45.0,50.2,263.0,25.9,50.0,362.3,normal
2025-02-17 03:46:04.158842,SRV-003,RACK-B,39.5,50.8,287.0,25.4,50.0,365.8,normal
2025-02-17 03:46:04.158842,SRV-004,RACK-B,44.3,40.8,293.0,25.8,50.0,397.2,normal
2025-02-17 03:46:04.158842,SRV-005,RACK-C,50.1,52.9,279.0,26.4,114.0,370.9,normal
2025-02-17 03:47:04.158842,SRV-001,RACK-B,41.0,48.9,243.0,25.5,50.0,362.8,normal
2025-02-17 03:47:04.158842,SRV-002,RACK-B,41.2,45.5,251.0,25.5,73.0,323.7,normal
2025-02-17 03:47:04.158842,SRV-003,RACK-A,38.9,53.8,246.0,25.3,50.0,372.4,normal
2025-02-17 03:47:04.158842,SRV-004,RACK-C,38.2,56.6,270.0,25.2,110.0,357.9,normal
2025-02-17 03:47:04.158842,SRV-005,RACK-A,45.1,48.3,289.0,25.9,140.0,390.1,normal
2025-02-17 03:48:04.158842,SRV-001,RACK-C,46.6,62.3,261.0,26.1,50.0,401.0,normal
2025-02-17 03:48:04.158842,SRV-002,RACK-C,39.0,50.4,292.0,25.3,50.0,375.8,normal
2025-02-17 03:48:04.158842,SRV-003,RACK-A,46.9,53.3,294.0,26.1,60.0,342.4,normal
2025-02-17 03:48:04.158842,SRV-004,RACK-A,41.7,61.4,272.0,25.6,114.0,367.7,normal
2025-02-17 03:48:04.158842,SRV-005,RACK-C,43.7,53.3,289.0,25.8,202.0,322.6,normal
2025-02-17 03:49:04.158842,SRV-001,RACK-C,36.8,48.7,290.0,25.1,50.0,362.4,normal
2025-02-17 03:49:04.158842,SRV-002,RACK-A,33.3,51.5,262.0,24.7,123.0,322.3,normal
2025-02-17 03:49:04.158842,SRV-003,RACK-B,45.6,52.0,272.0,26.0,50.0,375.5,normal
2025-02-17 03:49:04.158842,SRV-004,RACK-A,38.8,53.1,254.0,25.3,117.0,343.1,normal
2025-02-17 03:49:04.158842,SRV-005,RACK-C,49.0,52.1,242.0,26.3,193.0,330.9,normal
2025-02-17 03:50:04.158842,SRV-001,RACK-C,95.0,70.0,269.0,30.9,50.0,487.9,warning
2025-02-17 03:50:04.158842,SRV-002,RACK-C,36.1,51.0,289.0,25.0,50.0,347.8,normal
2025-02-17 03:50:04.158842,SRV-003,RACK-B,42.5,50.5,303.0,25.7,50.0,399.1,normal
2025-02-17 03:50:04.158842,SRV-004,RACK-A,39.9,49.1,251.0,25.4,290.0,347.6,normal
2025-02-17 03:50:04.158842,SRV-005,RACK-C,95.0,74.6,240.0,30.9,70.0,441.8,warning
2025-02-17 03:51:04.158842,SRV-001,RACK-B,40.6,43.9,238.0,25.5,135.0,377.5,normal
2025-02-17 03:51:04.158842,SRV-002,RACK-B,41.7,43.1,249.0,25.6,78.0,349.9,normal
2025-02-17 03:51:04.158842,SRV-003,RACK-A,36.6,55.8,276.0,25.1,50.0,331.4,normal
2025-02-17 03:51:04.158842,SRV-004,RACK-B,40.6,62.3,286.0,25.5,105.0,393.5,normal
2025-02-17 03:51:04.158842,SRV-005,RACK-B,40.6,51.4,278.0,25.5,50.0,370.0,normal
2025-02-17 03:52:04.158842,SRV-001,RACK-B,38.1,47.9,274.0,25.2,50.0,343.3,normal
2025-02-17 03:52:04.158842,SRV-002,RACK-A,52.3,50.4,267.0,26.6,85.0,365.4,normal
2025-02-17 03:52:04.158842,SRV-003,RACK-C,48.8,56.3,290.0,26.3,50.0,387.0,normal
2025-02-17 03:52:04.158842,SRV-004,RACK-B,41.5,55.3,256.0,25.6,50.0,386.5,normal
2025-02-17 03:52:04.158842,SRV-005,RACK-B,39.8,55.2,279.0,25.4,50.0,353.0,normal
2025-02-17 03:53:04.158842,SRV-001,RACK-A,39.8,52.0,279.0,25.4,102.0,330.1,normal
2025-02-17 03:53:04.158842,SRV-002,RACK-C,49.8,54.6,286.0,26.4,50.0,414.6,normal
2025-02-17 03:53:04.158842,SRV-003,RACK-C,43.4,55.2,268.0,25.8,50.0,362.2,normal
2025-02-17 03:53:04.158842,SRV-004,RACK-A,40.1,53.3,291.0,25.4,203.0,371.4,normal
2025-02-17 03:53:04.158842,SRV-005,RACK-A,47.0,52.0,298.0,26.1,76.0,387.1,normal
2025-02-17 03:54:04.158842,SRV-001,RACK-B,46.1,60.6,287.0,26.0,50.0,390.3,normal
2025-02-17 03:54:04.158842,SRV-002,RACK-C,34.2,55.0,274.0,24.8,50.0,335.3,normal
2025-02-17 03:54:04.158842,SRV-003,RACK-C,43.1,56.9,245.0,25.7,50.0,381.2,normal
2025-02-17 03:54:04.158842,SRV-004,RACK-A,40.4,45.1,307.0,25.5,62.0,409.0,normal
2025-02-17 03:54:04.158842,SRV-005,RACK-B,41.5,57.8,262.0,25.6,57.0,361.7,normal
2025-02-17 03:55:04.158842,SRV-001,RACK-B,42.2,56.8,290.0,25.6,68.0,404.9,normal
2025-02-17 03:55:04.158842,SRV-002,RACK-B,46.6,51.9,272.0,26.1,123.0,383.9,normal
2025-02-17 03:55:04.158842,SRV-003,RACK-B,41.9,47.1,263.0,25.6,355.0,387.1,normal
2025-02-17 03:55:04.158842,SRV-004,RACK-B,28.7,46.4,272.0,24.3,154.0,337.6,normal
2025-02-17 03:55:04.158842,SRV-005,RACK-C,32.2,36.9,283.0,24.6,50.0,370.2,normal
2025-02-17 03:56:04.158842,SRV-001,RACK-B,46.8,51.6,282.0,26.1,138.0,354.0,normal
2025-02-17 03:56:04.158842,SRV-002,RACK-B,30.0,54.4,281.0,24.4,157.0,359.5,normal
2025-02-17 03:56:04.158842,SRV-003,RACK-A,35.5,37.9,275.0,25.0,101.0,386.6,normal
2025-02-17 03:56:04.158842,SRV-004,RACK-B,95.0,70.1,260.0,30.9,286.0,441.5,warning
2025-02-17 03:56:04.158842,SRV-005,RACK-C,33.8,56.8,289.0,24.8,412.0,365.3,normal
2025-02-17 03:57:04.158842,SRV-001,RACK-C,45.2,55.7,291.0,25.9,196.0,398.2,normal
2025-02-17 03:57:04.158842,SRV-002,RACK-C,44.9,58.2,278.0,25.9,70.0,373.2,normal
2025-02-17 03:57:04.158842,SRV-003,RACK-C,45.3,48.3,287.0,25.9,50.0,372.8,normal
2025-02-17 03:57:04.158842,SRV-004,RACK-C,43.7,58.1,271.0,25.8,130.0,381.4,normal
2025-02-17 03:57:04.158842,SRV-005,RACK-A,34.2,48.4,292.0,24.8,115.0,377.9,normal
2025-02-17 03:58:04.158842,SRV-001,RACK-C,31.4,41.9,258.0,24.5,50.0,339.0,normal
2025-02-17 03:58:04.158842,SRV-002,RACK-A,38.2,49.6,283.0,25.2,50.0,360.0,normal
2025-02-17 03:58:04.158842,SRV-003,RACK-B,44.0,56.6,259.0,25.8,50.0,401.8,normal
2025-02-17 03:58:04.158842,SRV-004,RACK-C,42.3,59.6,296.0,25.6,266.0,359.0,normal
2025-02-17 03:58:04.158842,SRV-005,RACK-C,40.7,51.8,285.0,25.5,50.0,348.0,normal
2025-02-17 03:59:04.158842,SRV-001,RACK-A,40.1,45.7,268.0,25.4,116.0,368.5,normal
2025-02-17 03:59:04.158842,SRV-002,RACK-C,34.7,45.2,275.0,24.9,53.0,379.0,normal
2025-02-17 03:59:04.158842,SRV-003,RACK-A,48.3,48.2,259.0,26.2,95.0,358.8,normal
2025-02-17 03:59:04.158842,SRV-004,RACK-B,45.5,48.2,277.0,26.0,63.0,390.3,normal
2025-02-17 03:59:04.158842,SRV-005,RACK-A,45.2,59.4,272.0,25.9,50.0,393.4,normal
2025-02-17 04:00:04.158842,SRV-001,RACK-B,49.6,47.3,301.0,26.7,107.0,401.5,normal
2025-02-17 04:00:04.158842,SRV-002,RACK-A,49.3,53.0,313.0,26.7,50.0,368.0,normal
2025-02-17 04:00:04.158842,SRV-003,RACK-C,44.3,55.2,261.0,26.2,50.0,382.9,normal
2025-02-17 04:00:04.158842,SRV-004,RACK-A,42.9,61.0,282.0,26.0,50.0,391.0,normal
2025-02-17 04:00:04.158842,SRV-005,RACK-C,49.6,60.4,280.0,26.7,66.0,416.0,normal
2025-02-17 04:01:04.158842,SRV-001,RACK-B,38.8,55.0,262.0,25.6,155.0,366.3,normal
2025-02-17 04:01:04.158842,SRV-002,RACK-B,45.4,49.2,280.0,26.3,246.0,371.5,normal
2025-02-17 04:01:04.158842,SRV-003,RACK-A,50.1,52.4,310.0,26.7,50.0,398.5,normal
2025-02-17 04:01:04.158842,SRV-004,RACK-C,50.8,53.0,282.0,26.8,50.0,386.1,normal
2025-02-17 04:01:04.158842,SRV-005,RACK-A,41.9,49.6,282.0,25.9,72.0,357.4,normal
2025-02-17 04:02:04.158842,SRV-001,RACK-A,37.6,57.5,318.0,25.5,187.0,409.4,normal
2025-02-17 04:02:04.158842,SRV-002,RACK-C,40.0,43.3,278.0,25.7,158.0,392.4,normal
2025-02-17 04:02:04.158842,SRV-003,RACK-A,56.4,48.9,263.0,27.4,112.0,388.3,normal
2025-02-17 04:02:04.158842,SRV-004,RACK-B,47.3,55.1,302.0,26.5,152.0,380.1,normal
2025-02-17 04:02:04.158842,SRV-005,RACK-C,43.9,64.0,297.0,26.1,50.0,382.0,normal
2025-02-17 04:03:04.158842,SRV-001,RACK-B,44.3,48.2,294.0,26.2,50.0,364.9,normal
2025-02-17 04:03:04.158842,SRV-002,RACK-B,57.1,53.7,280.0,27.4,109.0,405.4,normal
2025-02-17 04:03:04.158842,SRV-003,RACK-B,40.3,54.3,275.0,25.8,54.0,390.5,normal
2025-02-17 04:03:04.158842,SRV-004,RACK-B,48.6,56.2,272.0,26.6,147.0,398.0,normal
2025-02-17 04:03:04.158842,SRV-005,RACK-A,49.5,58.9,282.0,26.7,186.0,349.6,normal
2025-02-17 04:04:04.158842,SRV-001,RACK-B,43.4,48.9,301.0,26.1,250.0,355.6,normal
2025-02-17 04:04:04.158842,SRV-002,RACK-C,53.1,59.8,280.0,27.0,111.0,402.2,normal
2025-02-17 04:04:04.158842,SRV-003,RACK-B,50.7,56.4,317.0,26.8,50.0,402.2,normal
2025-02-17 04:04:04.158842,SRV-004,RACK-C,45.4,46.7,287.0,26.3,103.0,373.7,normal
2025-02-17 04:04:04.158842,SRV-005,RACK-B,35.3,46.6,285.0,25.3,50.0,427.0,normal
2025-02-17 04:05:04.158842,SRV-001,RACK-C,51.5,54.2,279.0,26.9,59.0,380.6,normal
